library_name,library_city,working_hours
Governor Cynthia Zimmerman Library,South Erinburgh,6:00 AM - 10:45 PM
Governor Karen Johnson Library,West Michael,6:00 AM - 10:45 PM
Governor Brandon Adams Library,Melissatown,9:00 AM - 9:00 PM
Professor Lindsay Frye Library,Lake Nichole,24 Hours
Saint Yvette Townsend Library,Lewisstad,6:00 AM - 10:45 PM
Saint David Kirk Library,Benjaminshire,9:00 AM - 9:00 PM
Professor Marc Torres Library,Toddbury,8:30 AM - 11:00 PM
Saint Kimberly Kidd Library,Samuelview,24 Hours
General Christopher Lamb Library,New Adam,24 Hours
Saint Sandra Vaughan Library,South Jennifer,8:30 AM - 11:00 PM
